longitude,latitude,flood_susceptibility,risk_class,risk_label
6.956711409395973,5.426510161073826,0.8265352238589538,3.0,high
6.956711409395973,5.42706944295302,0.8247992902707273,3.0,high
6.956711409395973,5.427628724832215,0.8239232420195397,3.0,high
6.956711409395973,5.42818800671141,0.8238882242639098,3.0,high
6.956711409395973,5.428747288590604,0.824634092307629,3.0,high
6.956711409395973,5.429306570469799,0.8260612990251439,3.0,high
6.956711409395973,5.4298658523489935,0.8280358967714474,3.0,high
6.956711409395973,5.430425134228188,0.8303976541443487,3.0,high
6.956711409395973,5.430984416107383,0.8329709196027522,3.0,high
6.956711409395973,5.431543697986577,0.8355774393067144,3.0,high
6.956711409395973,5.432102979865772,0.8380499057739408,3.0,high
6.956711409395973,5.432662261744967,0.840244671492604,3.0,high
6.956711409395973,5.433221543624161,0.8420519416839658,3.0,high
6.956711409395973,5.433780825503356,0.8434019921477156,3.0,high
6.956711409395973,5.434340107382551,0.8442665827320459,3.0,high
6.956711409395973,5.434899389261745,0.8446556351129813,3.0,high
6.956711409395973,5.43545867114094,0.8446101464568341,3.0,high
6.956711409395973,5.4360179530201345,0.8441929194928806,3.0,high
6.956711409395973,5.436577234899329,0.8434788322600433,3.0,high
6.956711409395973,5.437136516778524,0.8425460793190993,3.0,high
6.956711409395973,5.437695798657718,0.8414692772410513,3.0,high
6.956711409395973,5.438255080536913,0.8403147608734984,3.0,high
6.956711409395973,5.438814362416108,0.8391379569245301,3.0,high
6.956711409395973,5.439373644295302,0.8379824635719564,3.0,high
6.956711409395973,5.439932926174497,0.8368803706136774,3.0,high
6.956711409395973,5.4404922080536915,0.8358533723764039,3.0,high
6.956711409395973,5.441051489932886,0.8349143019044702,3.0,high
6.956711409395973,5.441610771812081,0.8340688100684057,3.0,high
6.956711409395973,5.442170053691275,0.8333170034600363,3.0,high
6.956711409395973,5.44272933557047,0.8326549293287351,3.0,high
6.956711409395973,5.443288617449665,0.8320758515339681,3.0,high
6.956711409395973,5.443847899328859,0.8315712999983613,3.0,high
6.956711409395973,5.444407181208054,0.831131900638445,3.0,high
6.956711409395973,5.4449664630872485,0.8307480067356092,3.0,high
6.956711409395973,5.445525744966443,0.8304101593235449,3.0,high
6.956711409395973,5.446085026845638,0.8301094059326606,3.0,high
6.956711409395973,5.446644308724832,0.8298375058361387,3.0,high
6.956711409395973,5.447203590604027,0.8295870471257476,3.0,high
6.956711409395973,5.447762872483222,0.8293514974091429,3.0,high
6.956711409395973,5.448322154362416,0.829125206237139,3.0,high
6.956711409395973,5.448881436241611,0.8289033738777807,3.0,high
6.956711409395973,5.4494407181208055,0.8286819979321685,3.0,high
6.956711409395973,5.45,0.8279308830436052,3.0,high
6.957382550335571,5.366667,0.675109261989859,3.0,high
6.957382550335571,5.367226281879194,0.6754352524479387,3.0,high
6.957382550335571,5.367785563758389,0.6756686835282554,3.0,high
6.957382550335571,5.3683448456375835,0.6759135177842353,3.0,high
6.957382550335571,5.368904127516778,0.6761697913555346,3.0,high
6.957382550335571,5.369463409395973,0.6764375279440611,3.0,high
6.957382550335571,5.370022691275167,0.6767167388301507,3.0,high
6.957382550335571,5.370581973154362,0.6770074228973113,3.0,high
6.957382550335571,5.371141255033557,0.6773095666579498,3.0,high
6.957382550335571,5.371700536912751,0.6776231442724832,3.0,high
6.957382550335571,5.372259818791946,0.6779481175540184,3.0,high
6.957382550335571,5.3728191006711405,0.6782844359513145,3.0,high
6.957382550335571,5.373378382550335,0.6786320365033516,3.0,high
6.957382550335571,5.37393766442953,0.6789908437596995,3.0,high
6.957382550335571,5.374496946308724,0.6793607696625209,3.0,high
6.957382550335571,5.375056228187919,0.6797417133879301,3.0,high
6.957382550335571,5.375615510067114,0.6801335611470115,3.0,high
6.957382550335571,5.376174791946308,0.6805361859495586,3.0,high
6.957382550335571,5.376734073825503,0.7809494473379648,3.0,high
6.957382550335571,5.377293355704698,0.7813731911024486,3.0,high
6.957382550335571,5.377852637583892,0.7818072489942591,3.0,high
6.957382550335571,5.378411919463087,0.7822514384597012,3.0,high
6.957382550335571,5.3789712013422815,0.7827055624239456,3.0,high
6.957382550335571,5.379530483221476,0.7831694091614314,3.0,high
6.957382550335571,5.380089765100671,0.7836427522979168,3.0,high
6.957382550335571,5.380649046979865,0.7841253509979618,3.0,high
6.957382550335571,5.38120832885906,0.78461695040116,3.0,high
6.957382550335571,5.381767610738255,0.7851172823805503,3.0,high
6.957382550335571,5.382326892617449,0.7856260667067558,3.0,high
6.957382550335571,5.382886174496644,0.7861430127115854,3.0,high
6.957382550335571,5.3834454563758385,0.7866678215548375,3.0,high
6.957382550335571,5.384004738255033,0.7872001892072913,3.0,high
6.957382550335571,5.384564020134228,0.7877398102707254,3.0,high
6.957382550335571,5.385123302013422,0.788286382762301,3.0,high
6.957382550335571,5.385682583892617,0.7888396139944536,3.0,high
6.957382550335571,5.386241865771812,0.7893992276823931,3.0,high
6.957382550335571,5.386801147651006,0.7899649724084812,3.0,high
6.957382550335571,5.387360429530201,0.7905366315656566,3.0,high
6.957382550335571,5.3879197114093955,0.7911140348893371,3.0,high
6.957382550335571,5.38847899328859,0.7916970716694567,3.0,high
6.957382550335571,5.389038275167785,0.7922857057094526,3.0,high
6.957382550335571,5.389597557046979,0.7928799920678833,3.0,high
6.957382550335571,5.390156838926174,0.7934800955803845,3.0,high
6.957382550335571,5.390716120805369,0.7940863111144021,3.0,high
6.957382550335571,5.391275402684563,0.7946990854573892,3.0,high
6.957382550335571,5.391834684563758,0.7953190406812138,3.0,high
6.957382550335571,5.3923939664429525,0.7959469987615473,3.0,high
6.957382550335571,5.392953248322147,0.7965840071624168,3.0,high
6.957382550335571,5.393512530201342,0.797231365023163,3.0,high
6.957382550335571,5.394071812080536,0.7978906495087366,3.0,high
6.957382550335571,5.394631093959731,0.7985637418054801,3.0,high
6.957382550335571,5.395190375838926,0.7992528521636348,3.0,high
6.957382550335571,5.39574965771812,0.799960543305549,3.0,high
6.957382550335571,5.396308939597315,0.8006897514347846,3.0,high
6.957382550335571,5.39686822147651,0.8014438039974467,3.0,high
6.957382550335571,5.397427503355704,0.8022264332624054,3.0,high
6.957382550335571,5.397986785234899,0.8030417847033102,3.0,high
6.957382550335571,5.3985460671140935,0.8038944190842825,3.0,high
6.957382550335571,5.399105348993288,0.8047893070750911,3.0,high
6.957382550335571,5.399664630872483,0.805731815155553,3.0,high
6.957382550335571,5.400223912751677,0.8067276815193745,3.0,high
6.957382550335571,5.400783194630872,0.8077829806645787,3.0,high
6.957382550335571,5.401342476510067,0.8089040753735397,3.0,high
6.957382550335571,5.401901758389261,0.810097554858628,3.0,high
6.957382550335571,5.402461040268456,0.8113701580016817,3.0,high
6.957382550335571,5.4030203221476505,0.812728680874004,3.0,high
6.957382550335571,5.403579604026845,0.814179868122564,3.0,high
6.957382550335571,5.40413888590604,0.8157302883849575,3.0,high
6.957382550335571,5.404698167785234,0.8173861946933036,3.0,high
6.957382550335571,5.405257449664429,0.8191533718876951,3.0,high
6.957382550335571,5.405816731543624,0.8210369744215344,3.0,high
6.957382550335571,5.406376013422818,0.8230413596277386,3.0,high
6.957382550335571,5.406935295302013,0.8251699235206402,3.0,high
6.957382550335571,5.4074945771812075,0.8274249484783949,3.0,high
6.957382550335571,5.408053859060402,0.8298074745427697,3.0,high
6.957382550335571,5.408613140939597,0.8323172083182657,3.0,high
6.957382550335571,5.409172422818792,0.8349524850870294,3.0,high
6.957382550335571,5.409731704697987,0.8377103000401833,3.0,high
6.957382550335571,5.4102909865771815,0.8405864223452346,3.0,high
6.957382550335571,5.410850268456376,0.8435755994878462,3.0,high
6.957382550335571,5.411409550335571,0.8466718466343253,3.0,high
6.957382550335571,5.411968832214765,0.8498687934199227,3.0,high
6.957382550335571,5.41252811409396,0.8531600239923853,3.0,high
6.957382550335571,5.413087395973155,0.8565392885948657,3.0,high
6.957382550335571,5.413646677852349,0.860000375841212,3.0,high
6.957382550335571,5.414205959731544,0.863536296107986,3.0,high
6.957382550335571,5.414765241610739,0.8671372061671432,3.0,high
6.957382550335571,5.415324523489933,0.8707861480319525,3.0,high
6.957382550335571,5.415883805369128,0.874451101730791,3.0,high
6.957382550335571,5.4164430872483225,0.878071032479762,3.0,high
6.957382550335571,5.417002369127517,0.8815329893396264,3.0,high
6.957382550335571,5.417561651006712,0.8846394251469731,3.0,high
6.957382550335571,5.418120932885906,0.88707811758226,3.0,high
6.957382550335571,5.418680214765101,0.888442201456954,3.0,high
6.957382550335571,5.419239496644296,0.8883669841213251,3.0,high
6.957382550335571,5.41979877852349,0.8867272889743674,3.0,high
6.957382550335571,5.420358060402685,0.8836811896467229,3.0,high
6.957382550335571,5.4209173422818795,0.8795283506880107,3.0,high
6.957382550335571,5.421476624161074,0.874573156927859,3.0,high
6.957382550335571,5.422035906040269,0.8690769250715937,3.0,high
6.957382550335571,5.422595187919463,0.8632605108800799,3.0,high
6.957382550335571,5.423154469798658,0.8573175984259722,3.0,high
6.957382550335571,5.423713751677853,0.8514245317484261,3.0,high
6.957382550335571,5.424273033557047,0.8457447212061497,3.0,high
6.957382550335571,5.424832315436242,0.8404287975963025,3.0,high
6.957382550335571,5.4253915973154365,0.8356119769712045,3.0,high
6.957382550335571,5.425950879194631,0.8314098394266252,3.0,high
6.957382550335571,5.426510161073826,0.8279134803973289,3.0,high
6.957382550335571,5.42706944295302,0.8251848342442043,3.0,high
6.957382550335571,5.427628724832215,0.8232528650772468,3.0,high
6.957382550335571,5.42818800671141,0.822111228640042,3.0,high
6.957382550335571,5.428747288590604,0.8217179006715731,3.0,high
6.957382550335571,5.429306570469799,0.8219971205789569,3.0,high
6.957382550335571,5.4298658523489935,0.8228438030129988,3.0,high
6.957382550335571,5.430425134228188,0.8241303224500194,3.0,high
6.957382550335571,5.430984416107383,0.8257152877470091,3.0,high
6.957382550335571,5.431543697986577,0.82745362150602,3.0,high
6.957382550335571,5.432102979865772,0.8292069893418459,3.0,high
6.957382550335571,5.432662261744967,0.830853451735885,3.0,high
6.957382550335571,5.433221543624161,0.8322952068889717,3.0,high
6.957382550335571,5.433780825503356,0.8334635059734055,3.0,high
6.957382550335571,5.434340107382551,0.8343202453709389,3.0,high
6.957382550335571,5.434899389261745,0.8348562906904016,3.0,high
6.957382550335571,5.43545867114094,0.8350871221956253,3.0,high
6.957382550335571,5.4360179530201345,0.8350467640548609,3.0,high
6.957382550335571,5.436577234899329,0.834781083367703,3.0,high
6.957382550335571,5.437136516778524,0.8343414244623695,3.0,high
6.957382550335571,5.437695798657718,0.8337792612635193,3.0,high
6.957382550335571,5.438255080536913,0.8331422159107973,3.0,high
6.957382550335571,5.438814362416108,0.8324714968759188,3.0,high
6.957382550335571,5.439373644295302,0.8318006037537562,3.0,high
6.957382550335571,5.439932926174497,0.8311550368626648,3.0,high
6.957382550335571,5.4404922080536915,0.8305527200565024,3.0,high
6.957382550335571,5.441051489932886,0.8300048675377567,3.0,high
6.957382550335571,5.441610771812081,0.8295170744900273,3.0,high
6.957382550335571,5.442170053691275,0.8290904682381495,3.0,high
6.957382550335571,5.44272933557047,0.8287228099600641,3.0,high
6.957382550335571,5.443288617449665,0.8284094811901845,3.0,high
6.957382550335571,5.443847899328859,0.8281443228857042,3.0,high
6.957382550335571,5.444407181208054,0.8279203183273456,3.0,high
6.957382550335571,5.4449664630872485,0.8277301262660144,3.0,high
6.957382550335571,5.445525744966443,0.8275664794487685,3.0,high
6.957382550335571,5.446085026845638,0.8274224677763615,3.0,high
6.957382550335571,5.446644308724832,0.827291726372559,3.0,high
6.957382550335571,5.447203590604027,0.8271685479517685,3.0,high
6.957382550335571,5.447762872483222,0.827047936908003,3.0,high
6.957382550335571,5.448322154362416,0.8269256201011221,3.0,high
6.957382550335571,5.448881436241611,0.8267980267670358,3.0,high
6.957382550335571,5.4494407181208055,0.8266622475569338,3.0,high
6.957382550335571,5.45,0.8260463534011406,3.0,high
6.958053691275168,5.366667,0.6742451017893611,3.0,high
6.958053691275168,5.367226281879194,0.6745678520114367,3.0,high
6.958053691275168,5.367785563758389,0.6747983311130167,3.0,high
6.958053691275168,5.3683448456375835,0.6750405413307541,3.0,high
6.958053691275168,5.368904127516778,0.6752945152819688,3.0,high
6.958053691275168,5.369463409395973,0.6755602721894814,3.0,high
6.958053691275168,5.370022691275167,0.6758378179183515,3.0,high
6.958053691275168,5.370581973154362,0.6761271450198736,3.0,high
6.958053691275168,5.371141255033557,0.6764282327730438,3.0,high
6.958053691275168,5.371700536912751,0.6767410472135261,3.0,high
6.958053691275168,5.372259818791946,0.6770655411396471,3.0,high
6.958053691275168,5.3728191006711405,0.6774016540850795,3.0,high
6.958053691275168,5.373378382550335,0.6777493122484338,3.0,high
6.958053691275168,5.37393766442953,0.6781084283707146,3.0,high
6.958053691275168,5.374496946308724,0.6784789015529347,3.0,high
6.958053691275168,5.375056228187919,0.6788606170080794,3.0,high
6.958053691275168,5.375615510067114,0.6792534457441327,3.0,high
6.958053691275168,5.376174791946308,0.6796572441779997,3.0,high
6.958053691275168,5.376734073825503,0.6800718536840406,3.0,high
6.958053691275168,5.377293355704698,0.7804971000858849,3.0,high
6.958053691275168,5.377852637583892,0.7809327931054202,3.0,high
6.958053691275168,5.378411919463087,0.7813787257897196,3.0,high
6.958053691275168,5.3789712013422815,0.7818346739441251,3.0,high
6.958053691275168,5.379530483221476,0.7823003956079868,3.0,high
6.958053691275168,5.380089765100671,0.7827756306193159,3.0,high
6.958053691275168,5.380649046979865,0.7832601003249264,3.0,high
6.958053691275168,5.38120832885906,0.7837535075040458,3.0,high
6.958053691275168,5.381767610738255,0.7842555365853863,3.0,high
6.958053691275168,5.382326892617449,0.784765854250558,3.0,high
6.958053691275168,5.382886174496644,0.7852841105295583,3.0,high
6.958053691275168,5.3834454563758385,0.7858099405071541,3.0,high
6.958053691275168,5.384004738255033,0.7863429667715618,3.0,high
6.958053691275168,5.384564020134228,0.7868828027483683,3.0,high
6.958053691275168,5.385123302013422,0.7874290570726523,3.0,high
6.958053691275168,5.385682583892617,0.7879813391597812,3.0,high
6.958053691275168,5.386241865771812,0.7885392661398698,3.0,high
6.958053691275168,5.386801147651006,0.7891024713211154,3.0,high
6.958053691275168,5.387360429530201,0.7896706143427463,3.0,high
6.958053691275168,5.3879197114093955,0.7902433931674469,3.0,high
6.958053691275168,5.38847899328859,0.7908205580460252,3.0,high
6.958053691275168,5.389038275167785,0.7914019275619932,3.0,high
6.958053691275168,5.389597557046979,0.7919874068307966,3.0,high
6.958053691275168,5.390156838926174,0.7925770078867258,3.0,high
6.958053691275168,5.390716120805369,0.7931708722408553,3.0,high
6.958053691275168,5.391275402684563,0.7937692955346574,3.0,high
6.958053691275168,5.391834684563758,0.794372754147991,3.0,high
6.958053691275168,5.3923939664429525,0.7949819335469859,3.0,high
6.958053691275168,5.392953248322147,0.7955977580779934,3.0,high
6.958053691275168,5.393512530201342,0.7962214218297261,3.0,high
6.958053691275168,5.394071812080536,0.7968544200973597,3.0,high
6.958053691275168,5.394631093959731,0.7974985808910471,3.0,high
6.958053691275168,5.395190375838926,0.7981560958376384,3.0,high
6.958053691275168,5.39574965771812,0.7988295497282332,3.0,high
6.958053691275168,5.396308939597315,0.7995219478658397,3.0,high
6.958053691275168,5.39686822147651,0.8002367402666475,3.0,high
6.958053691275168,5.397427503355704,0.8009778416641447,3.0,high
6.958053691275168,5.397986785234899,0.8017496461579996,3.0,high
6.958053691275168,5.3985460671140935,0.8025570352388889,3.0,high
6.958053691275168,5.399105348993288,0.8034053778077255,3.0,high
6.958053691275168,5.399664630872483,0.8043005206963736,3.0,high
6.958053691275168,5.400223912751677,0.8052487680914571,3.0,high
6.958053691275168,5.400783194630872,0.8062568481727324,3.0,high
